Mturk_id,base_rate,phase,trial,email_type,email_id,user_action1,user_action2,user_action3,time,score,cum_score
A32QJF67JMJFKX,75_OutFeed,1,3,ham,211,0,95,2,6/3/2019 12:47,1,1
A32QJF67JMJFKX,75_OutFeed,1,4,ham,231,0,70,1,6/3/2019 12:47,1,2
A32QJF67JMJFKX,75_OutFeed,1,5,phishing,185,1,60,4,6/3/2019 12:48,1,3
A32QJF67JMJFKX,75_OutFeed,1,6,ham,236,0,55,4,6/3/2019 12:48,1,4
A32QJF67JMJFKX,75_OutFeed,1,7,phishing,177,1,100,6,6/3/2019 12:48,1,5
A32QJF67JMJFKX,75_OutFeed,1,8,ham,195,0,95,4,6/3/2019 12:49,1,6
A32QJF67JMJFKX,75_OutFeed,1,9,ham,229,1,90,6,6/3/2019 12:49,0,6
A32QJF67JMJFKX,75_OutFeed,1,10,ham,202,0,90,4,6/3/2019 12:50,1,7
A32QJF67JMJFKX,75_OutFeed,2,1,phishing,122,1,60,4,6/3/2019 12:51,1,8
A32QJF67JMJFKX,75_OutFeed,2,2,phishing,146,1,100,6,6/3/2019 12:51,1,9
A32QJF67JMJFKX,75_OutFeed,2,3,phishing,11,1,100,6,6/3/2019 12:51,1,10
A32QJF67JMJFKX,75_OutFeed,2,4,phishing,87,1,100,6,6/3/2019 12:51,1,11
A32QJF67JMJFKX,75_OutFeed,2,5,phishing,173,1,100,6,6/3/2019 12:52,1,12
A32QJF67JMJFKX,75_OutFeed,2,6,phishing,103,1,100,6,6/3/2019 12:52,1,13
A32QJF67JMJFKX,75_OutFeed,2,7,ham,189,0,90,5,6/3/2019 12:52,1,14
A32QJF67JMJFKX,75_OutFeed,2,8,phishing,95,1,100,6,6/3/2019 12:52,1,15
A32QJF67JMJFKX,75_OutFeed,2,9,phishing,152,1,100,6,6/3/2019 12:52,1,16
A32QJF67JMJFKX,75_OutFeed,2,10,phishing,140,1,100,6,6/3/2019 12:53,1,17
A32QJF67JMJFKX,75_OutFeed,2,11,phishing,176,1,100,6,6/3/2019 12:53,1,18
A32QJF67JMJFKX,75_OutFeed,2,12,phishing,138,1,100,6,6/3/2019 12:53,1,19
A32QJF67JMJFKX,75_OutFeed,2,13,phishing,101,1,100,6,6/3/2019 12:53,1,20
A32QJF67JMJFKX,75_OutFeed,2,14,phishing,134,0,73,4,6/3/2019 12:54,0,20
A32QJF67JMJFKX,75_OutFeed,2,15,phishing,150,1,100,6,6/3/2019 12:54,1,21
A32QJF67JMJFKX,75_OutFeed,2,16,phishing,136,1,100,6,6/3/2019 12:54,1,22
A32QJF67JMJFKX,75_OutFeed,2,17,phishing,6,1,100,6,6/3/2019 12:54,1,23
A32QJF67JMJFKX,75_OutFeed,2,18,phishing,121,1,100,6,6/3/2019 12:55,1,24
A32QJF67JMJFKX,75_OutFeed,2,19,phishing,90,1,100,6,6/3/2019 12:55,1,25
A32QJF67JMJFKX,75_OutFeed,2,20,ham,200,0,70,4,6/3/2019 12:57,1,26
A32QJF67JMJFKX,75_OutFeed,2,21,phishing,70,1,81,6,6/3/2019 12:57,1,27
A32QJF67JMJFKX,75_OutFeed,2,22,ham,206,1,100,6,6/3/2019 12:57,0,27
A32QJF67JMJFKX,75_OutFeed,2,23,ham,232,0,93,5,6/3/2019 12:58,1,28
A32QJF67JMJFKX,75_OutFeed,2,24,phishing,63,1,100,6,6/3/2019 12:58,1,29
A32QJF67JMJFKX,75_OutFeed,2,25,phishing,164,1,100,6,6/3/2019 12:58,1,30
A32QJF67JMJFKX,75_OutFeed,2,26,ham,218,1,77,5,6/3/2019 12:59,0,30
A32QJF67JMJFKX,75_OutFeed,2,27,phishing,36,1,91,6,6/3/2019 12:59,1,31
A32QJF67JMJFKX,75_OutFeed,2,28,phishing,142,1,100,6,6/3/2019 13:03,1,32
A32QJF67JMJFKX,75_OutFeed,2,29,ham,224,0,90,4,6/3/2019 13:03,1,33
A32QJF67JMJFKX,75_OutFeed,2,30,phishing,175,1,100,6,6/3/2019 13:04,1,34
A32QJF67JMJFKX,75_OutFeed,2,31,ham,197,0,65,4,6/3/2019 13:04,1,35
A32QJF67JMJFKX,75_OutFeed,2,32,phishing,38,1,100,6,6/3/2019 13:04,1,36
A32QJF67JMJFKX,75_OutFeed,2,33,phishing,129,1,100,6,6/3/2019 13:04,1,37
A32QJF67JMJFKX,75_OutFeed,2,34,phishing,161,1,65,6,6/3/2019 13:05,1,38
A32QJF67JMJFKX,75_OutFeed,2,35,phishing,35,1,100,6,6/3/2019 13:05,1,39
A32QJF67JMJFKX,75_OutFeed,2,36,phishing,55,1,100,6,6/3/2019 13:05,1,40
A32QJF67JMJFKX,75_OutFeed,2,37,ham,230,1,100,6,6/3/2019 13:05,0,40
A32QJF67JMJFKX,75_OutFeed,2,38,phishing,93,1,100,6,6/3/2019 13:05,1,41
A32QJF67JMJFKX,75_OutFeed,2,39,ham,225,0,54,3,6/3/2019 13:06,1,42
A32QJF67JMJFKX,75_OutFeed,2,40,ham,226,0,75,3,6/3/2019 13:06,1,43
A32QJF67JMJFKX,75_OutFeed,2,ch20,check,240,1,100,6,6/3/2019 12:56,1,25
A32QJF67JMJFKX,75_OutFeed,3,1,ham,201,1,60,6,6/3/2019 13:06,0,43
A32QJF67JMJFKX,75_OutFeed,3,2,ham,219,0,60,4,6/3/2019 13:07,1,44
A32QJF67JMJFKX,75_OutFeed,3,3,phishing,183,1,100,6,6/3/2019 13:07,1,45
A32QJF67JMJFKX,75_OutFeed,3,4,ham,203,0,68,4,6/3/2019 13:07,1,46
A32QJF67JMJFKX,75_OutFeed,3,5,ham,204,0,59,4,6/3/2019 13:07,1,47
A32QJF67JMJFKX,75_OutFeed,3,6,ham,187,1,71,3,6/3/2019 13:08,0,47
A32QJF67JMJFKX,75_OutFeed,3,7,ham,205,0,62,4,6/3/2019 13:08,1,48
A32QJF67JMJFKX,75_OutFeed,3,8,ham,207,0,83,3,6/3/2019 13:08,1,49
A32QJF67JMJFKX,75_OutFeed,3,9,ham,235,0,90,4,6/3/2019 13:09,1,50
A32QJF67JMJFKX,75_OutFeed,3,10,phishing,179,1,100,6,6/3/2019 13:09,1,51
A34BX72ZUITSW3,25_OutFeed,1,1,ham,228,0,80,4,4/3/2019 15:25,1,1
A34BX72ZUITSW3,25_OutFeed,1,2,ham,232,0,95,5,4/3/2019 15:26,1,2
A34BX72ZUITSW3,25_OutFeed,1,3,ham,212,0,80,2,4/3/2019 15:27,1,3
A34BX72ZUITSW3,25_OutFeed,1,4,phishing,180,0,60,4,4/3/2019 15:28,0,3
A34BX72ZUITSW3,25_OutFeed,1,5,ham,237,0,90,5,4/3/2019 15:29,1,4
A34BX72ZUITSW3,25_OutFeed,1,6,ham,193,0,95,5,4/3/2019 15:29,1,5
A34BX72ZUITSW3,25_OutFeed,1,7,ham,224,0,75,5,4/3/2019 15:30,1,6
A34BX72ZUITSW3,25_OutFeed,1,8,ham,196,0,95,2,4/3/2019 15:30,1,7
A34BX72ZUITSW3,25_OutFeed,1,9,ham,231,0,55,5,4/3/2019 15:32,1,8
A34BX72ZUITSW3,25_OutFeed,1,10,phishing,178,0,65,4,4/3/2019 15:33,0,8
A34BX72ZUITSW3,25_OutFeed,2,1,ham,198,0,95,5,4/3/2019 15:35,1,9
A34BX72ZUITSW3,25_OutFeed,2,2,phishing,57,1,90,6,4/3/2019 15:35,1,10
A34BX72ZUITSW3,25_OutFeed,2,3,ham,236,0,85,5,4/3/2019 15:37,1,11
A34BX72ZUITSW3,25_OutFeed,2,4,ham,201,0,80,5,4/3/2019 15:38,1,12
A34BX72ZUITSW3,25_OutFeed,2,5,ham,199,0,85,2,4/3/2019 15:39,1,13
A34BX72ZUITSW3,25_OutFeed,2,6,ham,207,0,60,5,4/3/2019 15:39,1,14
A34BX72ZUITSW3,25_OutFeed,2,7,phishing,162,1,70,6,4/3/2019 15:40,1,15
A34BX72ZUITSW3,25_OutFeed,2,8,ham,223,0,85,5,4/3/2019 15:41,1,16
A34BX72ZUITSW3,25_OutFeed,2,9,ham,204,0,90,4,4/3/2019 15:42,1,17
A34BX72ZUITSW3,25_OutFeed,2,10,ham,238,0,95,5,4/3/2019 15:42,1,18
A34BX72ZUITSW3,25_OutFeed,2,11,ham,211,0,90,4,4/3/2019 15:44,1,19
A34BX72ZUITSW3,25_OutFeed,2,12,phishing,61,1,75,6,4/3/2019 15:45,1,20
A34BX72ZUITSW3,25_OutFeed,2,13,phishing,10,0,75,4,4/3/2019 15:45,0,20
A34BX72ZUITSW3,25_OutFeed,2,14,ham,214,0,70,5,4/3/2019 15:46,1,21
A34BX72ZUITSW3,25_OutFeed,2,15,ham,195,0,75,4,4/3/2019 15:47,1,22
A34BX72ZUITSW3,25_OutFeed,2,16,ham,197,0,80,5,4/3/2019 15:47,1,23
A34BX72ZUITSW3,25_OutFeed,2,17,ham,233,0,75,4,4/3/2019 15:48,1,24
A34BX72ZUITSW3,25_OutFeed,2,18,ham,213,0,90,5,4/3/2019 15:48,1,25
A34BX72ZUITSW3,25_OutFeed,2,19,phishing,166,0,70,4,4/3/2019 15:49,0,25
A34BX72ZUITSW3,25_OutFeed,2,20,ham,202,0,70,5,4/3/2019 15:50,1,26
A34BX72ZUITSW3,25_OutFeed,2,21,ham,235,0,78,4,4/3/2019 15:50,1,27
A34BX72ZUITSW3,25_OutFeed,2,22,ham,239,0,55,5,4/3/2019 15:50,1,28
A34BX72ZUITSW3,25_OutFeed,2,23,ham,189,0,80,5,4/3/2019 15:51,1,29
A34BX72ZUITSW3,25_OutFeed,2,24,phishing,106,0,70,3,4/3/2019 15:51,0,29
A34BX72ZUITSW3,25_OutFeed,2,25,ham,229,1,60,5,4/3/2019 15:52,0,29
A34BX72ZUITSW3,25_OutFeed,2,26,phishing,114,1,55,5,4/3/2019 15:53,1,30
A34BX72ZUITSW3,25_OutFeed,2,27,ham,188,0,85,3,4/3/2019 15:54,1,31
A34BX72ZUITSW3,25_OutFeed,2,28,ham,200,0,80,5,4/3/2019 15:54,1,32
A34BX72ZUITSW3,25_OutFeed,2,29,phishing,161,0,60,5,4/3/2019 15:55,0,32
A34BX72ZUITSW3,25_OutFeed,2,30,ham,225,0,70,5,4/3/2019 15:55,1,33
A34BX72ZUITSW3,25_OutFeed,2,31,phishing,11,1,60,6,4/3/2019 15:56,1,34
A34BX72ZUITSW3,25_OutFeed,2,32,ham,205,0,70,5,4/3/2019 15:57,1,35
A34BX72ZUITSW3,25_OutFeed,2,33,ham,210,0,80,5,4/3/2019 15:57,1,36
A34BX72ZUITSW3,25_OutFeed,2,34,ham,208,0,75,4,4/3/2019 15:57,1,37
A34BX72ZUITSW3,25_OutFeed,2,35,ham,191,0,90,5,4/3/2019 15:58,1,38
A34BX72ZUITSW3,25_OutFeed,2,36,ham,215,0,70,5,4/3/2019 15:58,1,39
A34BX72ZUITSW3,25_OutFeed,2,37,ham,192,1,55,6,4/3/2019 15:59,0,39
A34BX72ZUITSW3,25_OutFeed,2,38,ham,206,0,70,5,4/3/2019 15:59,1,40
A34BX72ZUITSW3,25_OutFeed,2,39,phishing,97,1,60,6,4/3/2019 16:00,1,41
A34BX72ZUITSW3,25_OutFeed,2,40,ham,222,0,80,5,4/3/2019 16:00,1,42
A34BX72ZUITSW3,25_OutFeed,2,ch20,check,241,1,100,5,4/3/2019 15:49,0,25
A34BX72ZUITSW3,25_OutFeed,2,ch9,check,240,1,100,6,4/3/2019 15:41,1,16
A34BX72ZUITSW3,25_OutFeed,3,1,ham,203,0,80,5,4/3/2019 16:00,1,43
A34BX72ZUITSW3,25_OutFeed,3,2,ham,190,0,75,4,4/3/2019 16:01,1,44
A34BX72ZUITSW3,25_OutFeed,3,3,ham,217,0,85,5,4/3/2019 16:01,1,45
A34BX72ZUITSW3,25_OutFeed,3,4,phishing,186,0,60,5,4/3/2019 16:02,0,45
A34BX72ZUITSW3,25_OutFeed,3,5,ham,216,0,70,4,4/3/2019 16:02,1,46
A34BX72ZUITSW3,25_OutFeed,3,6,ham,194,0,80,4,4/3/2019 16:03,1,47
A34BX72ZUITSW3,25_OutFeed,3,7,ham,218,0,70,5,4/3/2019 16:03,1,48
A34BX72ZUITSW3,25_OutFeed,3,8,phishing,184,0,80,5,4/3/2019 16:03,0,48
A34BX72ZUITSW3,25_OutFeed,3,9,ham,209,0,80,5,4/3/2019 16:04,1,49
A34BX72ZUITSW3,25_OutFeed,3,10,ham,219,1,60,6,4/3/2019 16:04,0,49
A34DR0CVUBDL1N,50_OutFeed,1,1,ham,217,0,75,4,4/3/2019 16:24,1,1
A34DR0CVUBDL1N,50_OutFeed,1,2,phishing,178,0,80,4,4/3/2019 16:25,0,1
A34DR0CVUBDL1N,50_OutFeed,1,3,ham,203,0,80,2,4/3/2019 16:25,1,2
A34DR0CVUBDL1N,50_OutFeed,1,4,ham,196,1,65,4,4/3/2019 16:26,0,2
A34DR0CVUBDL1N,50_OutFeed,1,5,ham,189,0,81,5,4/3/2019 16:26,1,3
A34DR0CVUBDL1N,50_OutFeed,1,6,ham,188,0,82,3,4/3/2019 16:27,1,4
A34DR0CVUBDL1N,50_OutFeed,1,7,ham,212,0,60,3,4/3/2019 16:27,1,5
A34DR0CVUBDL1N,50_OutFeed,1,8,ham,224,1,86,5,4/3/2019 16:28,0,5
A34DR0CVUBDL1N,50_OutFeed,1,9,ham,225,0,56,4,4/3/2019 16:28,1,6
A34DR0CVUBDL1N,50_OutFeed,1,10,phishing,180,0,57,1,4/3/2019 16:28,0,6
A34DR0CVUBDL1N,50_OutFeed,2,1,ham,187,1,72,5,4/3/2019 16:29,0,6
A34DR0CVUBDL1N,50_OutFeed,2,2,phishing,169,0,86,4,4/3/2019 16:29,0,6
A34DR0CVUBDL1N,50_OutFeed,2,3,phishing,126,1,100,5,4/3/2019 16:29,1,7
A34DR0CVUBDL1N,50_OutFeed,2,4,phishing,21,1,58,5,4/3/2019 16:30,1,8
A34DR0CVUBDL1N,50_OutFeed,2,5,phishing,111,1,55,5,4/3/2019 16:30,1,9
A34DR0CVUBDL1N,50_OutFeed,2,6,phishing,130,1,68,5,4/3/2019 16:30,1,10
